"","model","formula","lam(Bog_500)","SElam(Bog_500)","lam(Int)","SElam(Int)","lam(S150.mean_MaxHeight)","SElam(S150.mean_MaxHeight)","lam(S150.VPD__4.5m_Grid.1x1m.mean)","SElam(S150.VPD__4.5m_Grid.1x1m.mean)","lam(Shrub_500)","SElam(Shrub_500)","lam(Species_Abie_Bal_v1_500)","SElam(Species_Abie_Bal_v1_500)","lam(Structure_Biomass_TotalDead_v1_500)","SElam(Structure_Biomass_TotalDead_v1_500)","lam(wtage_500)","SElam(wtage_500)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt","r2"
"11","678","~1 ~ Species_Abie_Bal_v1_500 + Structure_Biomass_TotalDead_v1_500 + wtage_500 + 1",NA,NA,-0.842952315311998,1.00359319520206,NA,NA,NA,NA,NA,NA,-2.97275576928867,2.72190975365622,0.340556275017923,0.156338945322547,-0.431894603380261,0.227359846332206,-2.13143856651669,0.598033784029342,NA,NA,0,817.310513560375,136.178070505622,5,98,282.356141011244,4.62894075333833,0.0197655993686326,NA,0.694090932132375,0.202016030019203
"12","37","~1 ~ S150.mean_MaxHeight + Structure_Biomass_TotalDead_v1_500 + 1",NA,NA,-0.152200788065521,0.488347071473017,-0.551078535274886,0.19168985314915,NA,NA,NA,NA,NA,NA,0.538984073623545,0.146456252483687,NA,NA,-2.06671687879087,0.553451149958671,NA,NA,0,50.2047119279792,137.251543516565,4,98,282.50308703313,4.77588677522431,0.018365428475538,NA,0.712456360607913,0.18434120676388
"13","237","~1 ~ Bog_500 + S150.mean_MaxHeight + Structure_Biomass_TotalDead_v1_500 + 1",0.149373258714012,0.0984985622802562,-0.167178368040186,0.474452921922701,-0.504179275903852,0.19163340332948,NA,NA,NA,NA,NA,NA,0.473449439706811,0.156892610008423,NA,NA,-2.04735717661712,0.537287317084635,NA,NA,0,82.7084861420865,136.253556611395,5,98,282.507113222789,4.77991296488364,0.0183284943148864,NA,0.730784854922799,0.20078576217216
"14","246","~1 ~ Bog_500 + S150.VPD__4.5m_Grid.1x1m.mean + Species_Abie_Bal_v1_500 + 1",0.315488769403956,0.0944603709674515,-0.848269537479456,0.895207594315735,NA,NA,0.43548653376226,0.17495186039275,NA,NA,-2.73715290587256,2.43961355576687,NA,NA,NA,NA,-1.98412671606523,0.520519912404473,NA,NA,0,953.940608748632,136.311643090042,5,98,282.623286180085,4.89608592217911,0.0172941870542584,NA,0.748079041977058,0.199837781197483
"15","568","~1 ~ Shrub_500 + Species_Abie_Bal_v1_500 + wtage_500 + 1",NA,NA,-0.612781507889888,1.14678986273291,NA,NA,NA,NA,0.272730061592473,0.121270426591291,-3.28917457920054,2.76205344978033,NA,NA,-0.544921819147638,0.216868473067127,-2.47951559508811,0.847126933022592,NA,NA,0,935.065115742445,136.372205814432,5,98,282.744411628864,5.0172113709578,0.0162778894617138,NA,0.764356931438771,0.198848190097121
"16","467","~1 ~ S150.VPD__4.5m_Grid.1x1m.mean + Species_Abie_Bal_v1_500 + Structure_Biomass_TotalDead_v1_500 + 1",NA,NA,-0.696805351430887,0.87650272693417,NA,NA,0.31910390393878,0.165005192874868,NA,NA,-2.39669548563547,2.2840654721676,0.437957160570157,0.151179445366729,NA,NA,-2.07895933414241,0.572749381466943,NA,NA,0,549.586496054403,136.402695974276,5,98,282.805391948551,5.07819169064561,0.0157890640615167,NA,0.780145995500288,0.198349519725194
"17","256","~1 ~ Bog_500 + Shrub_500 + Species_Abie_Bal_v1_500 + 1",0.302667451788775,0.0928530325478279,-0.677567757789646,1.00557652267329,NA,NA,NA,NA,0.341339651679959,0.122157004474967,-2.93472870377182,2.58490860854581,NA,NA,NA,NA,-2.23854630689433,0.670154604594482,NA,NA,0,1084.59095078014,136.427401290531,5,98,282.854802581062,5.12760232315588,0.0154037692525014,NA,0.79554976475279,0.197945233557225
"18","167","~Julian + 1 ~ Species_Abie_Bal_v1_500 + Structure_Biomass_TotalDead_v1_500 + 1",NA,NA,-0.763232717163086,0.911341623013802,NA,NA,NA,NA,NA,NA,-2.65294298744046,2.54036307800469,0.409664670758394,0.150125618216737,NA,NA,-2.0784390285806,0.503911246129302,-0.346289211293668,0.186534590862212,0,644.25246487479,136.428360696169,5,98,282.856721392339,5.12952113443311,0.0153889978764285,NA,0.810938762629218,0.197929529406232
"19","456","~1 ~ S150.VPD__4.5m_Grid.1x1m.mean + Shrub_500 + Species_Abie_Bal_v1_500 + 1",NA,NA,-0.313826493758718,1.07477395451553,NA,NA,0.458500285107454,0.162361165634824,0.389248050068123,0.117844329409034,-2.65737859396046,2.24859655931289,NA,NA,NA,NA,-2.57959306937289,0.902282745465152,NA,NA,0,649.438208021807,136.434513526576,5,98,282.869027053152,5.14182679524589,0.0152946026789866,NA,0.826233365308205,0.197828808723952
"20","267","~1 ~ Bog_500 + Species_Abie_Bal_v1_500 + Structure_Biomass_TotalDead_v1_500 + 1",0.191396744602412,0.0940328316022565,-0.836030817933702,0.917988992021132,NA,NA,NA,NA,NA,NA,-2.5946458759172,2.54281450999572,0.387009698441025,0.156118548466825,NA,NA,-1.9662042434225,0.508510797532643,NA,NA,0,1090.30022854066,136.536787669828,5,98,283.073575339656,5.34637508175012,0.0138076923955586,NA,0.840041057703763,0.196152746470296
"21","468","~1 ~ S150.VPD__4.5m_Grid.1x1m.mean + Species_Abie_Bal_v1_500 + wtage_500 + 1",NA,NA,-0.810852096737289,1.00177441593356,NA,NA,0.306397002440519,0.16052975829429,NA,NA,-3.11393837106331,2.65496378232953,NA,NA,-0.524742945317616,0.211382383352689,-2.17273506979368,0.630269586585122,NA,NA,0,677.325589260295,136.58055173609,5,98,283.16110347218,5.43390321427449,0.0132164437186516,NA,0.853257501422415,0.195434474237943
"22","168","~Julian + 1 ~ Species_Abie_Bal_v1_500 + wtage_500 + 1",NA,NA,-1.02115439356268,1.06959441689745,NA,NA,NA,NA,NA,NA,-3.71631809927405,3.03841382983933,NA,NA,-0.518554421810704,0.223756427733399,-2.1512931213194,0.544297208214682,-0.330318953920426,0.184410993574582,0,801.413845397283,136.703532459923,5,98,283.407064919845,5.67986466193963,0.011687046207972,NA,0.864944547630387,0.193412630919546
"23","357","~1 ~ S150.mean_MaxHeight + Shrub_500 + Structure_Biomass_TotalDead_v1_500 + 1",NA,NA,-0.0180905526326948,0.584380437127864,-0.515997664665454,0.191692077577578,NA,NA,0.132924854293011,0.121887614837707,NA,NA,0.513174259477851,0.148158498320599,NA,NA,-2.22406732179119,0.657389775142568,NA,NA,0,91.2671364594272,136.721146607055,5,98,283.442293214109,5.71509295620331,0.0114829912592555,NA,0.876427538889642,0.193122632909864
"24","356","~1 ~ S150.mean_MaxHeight + Shrub_500 + Species_Abie_Bal_v1_500 + 1",NA,NA,-0.719725080456887,0.949582420421386,-0.468349527158912,0.190373558331847,NA,NA,0.20106661800293,0.119035340925191,-2.92814196980055,2.40430419897396,NA,NA,NA,NA,-2.19541783209788,0.650341150643023,NA,NA,0,704.70840238197,136.870455110363,5,98,283.740910220726,6.01370996281997,0.00989033894264347,NA,0.886317877832286,0.190660237257195
"25","146","~Julian + 1 ~ S150.VPD__4.5m_Grid.1x1m.mean + Species_Abie_Bal_v1_500 + 1",NA,NA,-0.689875008329783,0.889881012305165,NA,NA,0.416835792570702,0.174710000275904,NA,NA,-2.88148571338673,2.43614552570687,NA,NA,NA,NA,-2.1959293722792,0.522108273043943,-0.467722304154151,0.186539852511293,0,502.172891984724,137.0485344683,5,98,284.097068936599,6.36986867869336,0.00827698737307778,NA,0.894594865205364,0.187713524589265
"26","36","~1 ~ S150.mean_MaxHeight + Species_Abie_Bal_v1_500 + 1",NA,NA,-0.904710214051193,0.890972037421265,-0.521214815843135,0.190504629349906,NA,NA,NA,NA,-2.92367678715485,2.43606438647724,NA,NA,NA,NA,-1.95643923489747,0.511712043236327,NA,NA,0,508.141306025107,138.058866680199,4,98,284.117733360397,6.39053310249159,0.00819190807122294,NA,0.902786773276587,0.170791107327445
"27","238","~1 ~ Bog_500 + S150.mean_MaxHeight + wtage_500 + 1",0.241399694941887,0.0899315301519069,-0.137844894559697,0.503385991658503,-0.512724453387352,0.192128194622648,NA,NA,NA,NA,NA,NA,NA,NA,-0.551435198702551,0.226426938554689,-2.10589463127485,0.573456689812444,NA,NA,0,84.8012463688017,137.113442687197,5,98,284.226885374394,6.49968511648842,0.00775680745776714,NA,0.910543580734354,0.186636810212839
"28","567","~1 ~ Shrub_500 + Species_Abie_Bal_v1_500 + Structure_Biomass_TotalDead_v1_500 + 1",NA,NA,-0.613231362207765,0.935060404025199,NA,NA,NA,NA,0.195095805496851,0.124817608718789,-2.48774981472564,2.39477007070157,0.384182127292069,0.151876949457012,NA,NA,-2.16658072201428,0.632220740166031,NA,NA,0,737.680240547484,137.152624093142,5,98,284.305248186284,6.5780479283784,0.00745876188673655,NA,0.91800234262109,0.18598616820967
"29","67","~1 ~ Species_Abie_Bal_v1_500 + Structure_Biomass_TotalDead_v1_500 + 1",NA,NA,-0.784310280221542,0.882280665738077,NA,NA,NA,NA,NA,NA,-2.50139379564168,2.42034131935483,0.432849319179681,0.147683990194746,NA,NA,-1.95436130201236,0.508691690589192,NA,NA,0,575.755662407262,138.189702398503,4,98,284.379404797006,6.65220453910013,0.0071872680058485,NA,0.925189610626939,0.168574064250592
"30","68","~1 ~ Species_Abie_Bal_v1_500 + wtage_500 + 1",NA,NA,-0.993442975270063,1.02743442549642,NA,NA,NA,NA,NA,NA,-3.45098812129391,2.87106919577462,NA,NA,-0.544558316032632,0.217958185863355,-2.03804281474855,0.550752502788568,NA,NA,0,694.547699660078,138.345114056976,4,98,284.690228113952,6.96302785604632,0.00615275205093387,NA,0.931342362677873,0.16593287218729
"31","147","~Julian + 1 ~ S150.VPD__4.5m_Grid.1x1m.mean + Structure_Biomass_TotalDead_v1_500 + 1",NA,NA,0.0355487466430504,0.486770538632026,NA,NA,0.385862074409032,0.169977058060925,NA,NA,NA,NA,0.479812574738899,0.148584277006963,NA,NA,-2.25052893474994,0.557544341648236,-0.448504516276551,0.186536208630585,0,49.5734291286961,137.405350624038,5,98,284.810701248076,7.08350099017053,0.00579307305312004,NA,0.937135435730993,0.181776896129082
"32","258","~1 ~ Bog_500 + Shrub_500 + wtage_500 + 1",0.322129345470143,0.0920204414012142,0.279988523509716,0.807707438168166,NA,NA,NA,NA,0.398973118120214,0.124422462779278,NA,NA,NA,NA,-0.548852324035962,0.220004131172006,-2.55739633127906,0.905589346132033,NA,NA,0,222.924545423043,137.435292786248,5,98,284.870585572496,7.14338531459066,0.00562218703538979,NA,0.942757622766383,0.181276756215352
"33","348","~1 ~ S150.mean_MaxHeight + S150.VPD__4.5m_Grid.1x1m.mean + wtage_500 + 1",NA,NA,-0.0172675508959652,0.634106588548632,-0.657658832101684,0.237636245134812,0.330338096936886,0.152779317395006,NA,NA,NA,NA,NA,NA,-0.563354149645285,0.213796883066227,-2.30317719578642,0.722658127876251,NA,NA,0,83.5829563868577,137.487303589944,5,98,284.974607179889,7.24740692198282,0.00533724678518173,NA,0.948094869551564,0.180407265166824
"34","457","~1 ~ S150.VPD__4.5m_Grid.1x1m.mean + Shrub_500 + Structure_Biomass_TotalDead_v1_500 + 1",NA,NA,0.309425108274651,0.860084522208615,NA,NA,0.426934652069596,0.167015415746632,0.333774485644073,0.127677811847879,NA,NA,0.4373362569975,0.148423027663342,NA,NA,-2.56784566398848,0.95880168609514,NA,NA,0,214.220709622394,137.711272579563,5,98,285.422545159125,7.69534490121976,0.00426627442800643,NA,0.952361143979571,0.176652499617343
"35","234","~1 ~ Bog_500 + S150.mean_MaxHeight + S150.VPD__4.5m_Grid.1x1m.mean + 1",0.300495564391385,0.0927844609776571,-0.205102505095765,0.463691678940207,-0.564822273774759,0.222286704275019,0.37412242117857,0.160511441775568,NA,NA,NA,NA,NA,NA,NA,NA,-2.00442481579102,0.528229880270267,NA,NA,0,69.4888229248218,137.866827537769,5,98,285.733655075539,8.00645481763314,0.00365167508197706,NA,0.956012819061548,0.174034554812742
"36","247","~1 ~ Bog_500 + S150.VPD__4.5m_Grid.1x1m.mean + Structure_Biomass_TotalDead_v1_500 + 1",0.243836851516937,0.0974321256368402,-0.168433754240394,0.464235091726505,NA,NA,0.364107475952224,0.169082111240899,NA,NA,NA,NA,0.450572753451089,0.159045193504661,NA,NA,-2.01010242291681,0.529980063471429,NA,NA,0,72.9883326687789,137.881596512538,5,98,285.763193025075,8.03599276716943,0.00359813988789469,NA,0.959610958949442,0.173785564988473
"37","126","~Julian + 1 ~ Bog_500 + Species_Abie_Bal_v1_500 + 1",0.213029179189687,0.0959260147840195,-0.954928550030935,0.957981328733529,NA,NA,NA,NA,NA,NA,-3.16124537722278,2.75713393761084,NA,NA,NA,NA,-1.9531402627216,0.457922694988599,-0.327019210465406,0.194561064598484,0,1150.85043244057,137.896235424002,5,98,285.792470848004,8.0652705900979,0.00354585069882905,NA,0.963156809648271,0.173538693828531
"38","134","~Julian + 1 ~ S150.mean_MaxHeight + S150.VPD__4.5m_Grid.1x1m.mean + 1",NA,NA,0.0323597693546024,0.500081472524606,-0.624753839745009,0.236108573431731,0.438170618404463,0.166947754585249,NA,NA,NA,NA,NA,NA,NA,NA,-2.30801835362687,0.575853646077996,-0.503172707984453,0.187506351194783,0,45.9342447968175,137.992555918389,5,98,285.985111836779,8.25791157887312,0.00322024553021501,NA,0.966377055178486,0.171912500893882
"39","358","~1 ~ S150.mean_MaxHeight + Shrub_500 + wtage_500 + 1",NA,NA,0.231532873044071,0.806554774669906,-0.485592258714378,0.195411325644878,NA,NA,0.252831493579248,0.123361351673171,NA,NA,NA,NA,-0.606024001300768,0.220561646616549,-2.53391804969855,0.908647196759546,NA,NA,0,170.94751526789,138.09973857431,5,98,286.199477148621,8.47227689071519,0.00289294482046791,NA,0.969269999998954,0.170099158823056
"40","257","~1 ~ Bog_500 + Shrub_500 + Structure_Biomass_TotalDead_v1_500 + 1",0.251108319918784,0.0977975141658214,0.0155884758407549,0.553339096205334,NA,NA,NA,NA,0.282088364355544,0.129260071110642,NA,NA,0.381534651859575,0.155581885419018,NA,NA,-2.17900964676212,0.629667266851801,NA,NA,0,106.780148213564,138.169075978952,5,98,286.338151957904,8.61095169999828,0.00269915172496096,NA,0.971969151723915,0.168923977132187
"41","458","~1 ~ S150.VPD__4.5m_Grid.1x1m.mean + Shrub_500 + wtage_500 + 1",NA,NA,0.495936391582217,0.98496672437221,NA,NA,0.419781150275087,0.156443438452885,0.390670728178448,0.114331341405456,NA,NA,NA,NA,-0.503326895352385,0.202672392161701,-2.77945961083524,1.07674261803513,NA,NA,0,265.657185420196,138.177956538447,5,98,286.355913076893,8.62871281898731,0.00267528786652377,NA,0.974644439590439,0.168773342664748
"42","248","~1 ~ Bog_500 + S150.VPD__4.5m_Grid.1x1m.mean + wtage_500 + 1",0.317534925899774,0.0940657032665348,-0.120879040782518,0.496771502885939,NA,NA,0.405154377073454,0.165994219348051,NA,NA,NA,NA,NA,NA,-0.511642850771334,0.215336679581597,-2.07359410797219,0.56964919546183,NA,NA,0,79.3447503577574,138.241279216539,5,98,286.482558433078,8.75535817517192,0.00251113366394689,NA,0.977155573254386,0.167698454437916
"43","138","~Julian + 1 ~ S150.mean_MaxHeight + wtage_500 + 1",NA,NA,-0.064681874909746,0.488118246212169,-0.51495207415478,0.193533787217749,NA,NA,NA,NA,NA,NA,NA,NA,-0.520347298134145,0.22141967676075,-2.17191091924214,0.55873592472009,-0.321254348223999,0.186527276615978,0,44.7684279292499,138.248496170072,5,98,286.496992340144,8.76979208223815,0.00249307616741156,NA,0.979648649421798,0.167575860071632
"44","26","~1 ~ Bog_500 + Species_Abie_Bal_v1_500 + 1",0.256293754952658,0.0925601871836644,-0.961614820626214,0.932089850366267,NA,NA,NA,NA,NA,NA,-2.98107636007759,2.65611030179883,NA,NA,NA,NA,-1.84318072037972,0.460639166818492,NA,NA,0,1058.86289159269,139.314590590763,4,98,286.629181181527,8.90198092362078,0.00233362519443692,NA,0.981982274616234,0.149266325645553
"45","345","~1 ~ S150.mean_MaxHeight + S150.VPD__4.5m_Grid.1x1m.mean + Shrub_500 + 1",NA,NA,0.330198768259089,0.931892321724731,-0.562060497329645,0.232522552195988,0.469963780207599,0.157354807509052,0.365890496932156,0.122375130142102,NA,NA,NA,NA,NA,NA,-2.65025263772857,1.03817480353039,NA,NA,0,236.348870872919,138.416072756476,5,98,286.832145512953,9.10494525504703,0.00210842404471656,NA,0.984090698660951,0.164724153965419
"46","235","~1 ~ Bog_500 + S150.mean_MaxHeight + Shrub_500 + 1",0.313523280672994,0.0921847700290242,-0.00908011809222128,0.542867271761246,-0.398844439591136,0.185513797426293,NA,NA,0.289313188390771,0.128122023611226,NA,NA,NA,NA,NA,NA,-2.1620529798674,0.619076603174209,NA,NA,0,99.6698098916472,138.53325059607,5,98,287.066501192141,9.33930093423487,0.00187528928074882,NA,0.9859659879417,0.162724298010236
"47","478","~1 ~ S150.VPD__4.5m_Grid.1x1m.mean + Structure_Biomass_TotalDead_v1_500 + wtage_500 + 1",NA,NA,-0.0681711547990683,0.53699928108675,NA,NA,0.313954057995417,0.16085287655775,NA,NA,NA,NA,0.437222926468241,0.154591033731794,-0.395091723766207,0.221241983843805,-2.14525896013238,0.615408324333103,NA,NA,0,64.5959027452359,138.569667339093,5,98,287.139334678187,9.41213442028118,0.00180822587958429,NA,0.987774213821284,0.162101804392482
"48","156","~Julian + 1 ~ Shrub_500 + Species_Abie_Bal_v1_500 + 1",NA,NA,-0.748173085273625,0.92183905812443,NA,NA,NA,NA,0.215321978722146,0.125934858993938,-3.04936441062949,2.51875574974938,NA,NA,NA,NA,-2.14184959372938,0.539567823928028,-0.326361163726653,0.191505435638118,0,668.82740542412,138.603046733881,5,98,287.206093467761,9.47889320985564,0.0017488646269395,NA,0.989523078448224,0.161530823513321
"49","278","~1 ~ Bog_500 + Structure_Biomass_TotalDead_v1_500 + wtage_500 + 1",0.200730620612494,0.0945910250809517,-0.155846375386042,0.462891070062125,NA,NA,NA,NA,NA,NA,NA,NA,0.377840062875668,0.160650486191356,-0.379415968730207,0.229786910288452,-2.01146320422119,0.530797800969309,NA,NA,0,73.2737596025926,138.610569428623,5,98,287.221138857247,9.49393859934105,0.00173575781329429,NA,0.991258836261518,0.161402088168998
"50","178","~Julian + 1 ~ Structure_Biomass_TotalDead_v1_500 + wtage_500 + 1",NA,NA,-0.0734561020204266,0.452267703977757,NA,NA,NA,NA,NA,NA,NA,NA,0.424033343784009,0.151298017998088,-0.324513846327914,0.224660359990476,-2.10285087028445,0.520110308938475,-0.334589591482413,0.18681698912785,0,43.5180270109662,138.741219939703,5,98,287.482439879407,9.75523962150083,0.00152316984383268,NA,0.992782006105351,0.159163119966053
"51","127","~Julian + 1 ~ Bog_500 + Structure_Biomass_TotalDead_v1_500 + 1",0.159252790822472,0.0981420802503683,-0.135299713313887,0.411886576921883,NA,NA,NA,NA,NA,NA,NA,NA,0.443573090627989,0.152629038356122,NA,NA,-1.99261897088991,0.474088046174274,-0.317589141565307,0.193808331755722,0,56.4447199431127,138.744665678036,5,98,287.489331356072,9.76213109816655,0.00151793043112096,NA,0.994299936536472,0.159103989236613
"52","38","~1 ~ S150.mean_MaxHeight + wtage_500 + 1",NA,NA,-0.118697897320206,0.499364572498537,-0.535495849438983,0.196076569920792,NA,NA,NA,NA,NA,NA,NA,NA,-0.569737524539283,0.220779399403484,-2.08096233007025,0.574883831357296,NA,NA,0,45.8435616660509,139.770227586677,4,98,287.540455173353,9.8132549154476,0.00147962094981282,NA,0.995779557486284,0.141318702272856
"53","578","~1 ~ Shrub_500 + Structure_Biomass_TotalDead_v1_500 + wtage_500 + 1",NA,NA,0.135522579331308,0.671485378915285,NA,NA,NA,NA,0.248650037095534,0.125377455824714,NA,NA,0.370761493518551,0.152083311538792,-0.418548131766919,0.222997064078395,-2.35126193303836,0.763492548652323,NA,NA,0,126.01018776343,138.780191312653,5,98,287.560382625306,9.83318236740058,0.00146495161409947,NA,0.997244509100384,0.158494107678757
"54","16","~Julian + 1 ~ Species_Abie_Bal_v1_500 + 1",NA,NA,-0.869836513098974,0.906208757840786,NA,NA,NA,NA,NA,NA,-3.11609673697932,2.59635630406286,NA,NA,NA,NA,-1.98809332861533,0.44954719495311,-0.397663364741535,0.188244622808482,0,492.748659951871,139.821735683579,4,98,287.643471367158,9.91627110925225,0.00140533799976216,NA,0.998649847100146,0.140415594229897
"55","17","~Julian + 1 ~ Structure_Biomass_TotalDead_v1_500 + 1",NA,NA,-0.085733653318378,0.410055033930599,NA,NA,NA,NA,NA,NA,NA,NA,0.481105982248923,0.14532536306452,NA,NA,-2.02722896702029,0.474410538572058,-0.372425297656383,0.188116126232302,0,32.4556487247728,139.86179568147,4,98,287.723591362941,9.99639110503477,0.00135015289985391,NA,1,0.139712552811885
