"","LandCover_NonVeg_v1_50","LandCover_Veg_v1_50","LandCover_VegNonTreed_v1_50","LandCover_VegTreed_v1_50","Species_Abie_Bal_v1_50","Species_Abie_Las_v1_50","Species_Acer_Neg_v1_50","Species_Alnu_Spp_v1_50","Species_Betu_Pap_v1_50","Species_Frax_Pen_v1_50","Species_Lari_Lar_v1_50","Species_Lari_Lya_v1_50","Species_Pice_Eng_v1_50","Species_Pice_Gla_v1_50","Species_Pice_Mar_v1_50","Species_Pinu_Alb_v1_50","Species_Pinu_Ban_v1_50","Species_Pinu_Con_v1_50","Species_Pinu_Pon_v1_50","Species_Pinu_Syl_v1_50","Species_Popu_Bal_v1_50","Species_Popu_Tre_v1_50","Species_Popu_Tri_v1_50","Species_Prun_Pen_v1_50","Species_Pseu_Men_v1_50","Species_Sali_Spp_v1_50","SpeciesGroups_Broadleaf_Spp_v1_50","SpeciesGroups_Needleleaf_Spp_v1_50","SpeciesGroups_Unknown_Spp_v1_50","Structure_Biomass_Branch_v1_50","Structure_Biomass_Foliage_v1_50","Structure_Biomass_StemBark_v1_50","Structure_Biomass_StemWood_v1_50","Structure_Biomass_TotalDead_v1_50","Structure_Biomass_TotalLiveAboveGround_v1_50","Structure_Stand_Age_v1_50","Structure_Stand_CrownClosure_v1_50","Structure_Stand_Height_v1_50","Structure_Volume_Merch_v1_50","Structure_Volume_Total_v1_50","LandCover_NonVeg_v1_150","LandCover_Veg_v1_150","LandCover_VegNonTreed_v1_150","LandCover_VegTreed_v1_150","Species_Abie_Bal_v1_150","Species_Abie_Las_v1_150","Species_Acer_Neg_v1_150","Species_Alnu_Spp_v1_150","Species_Betu_Pap_v1_150","Species_Frax_Pen_v1_150","Species_Lari_Lar_v1_150","Species_Lari_Lya_v1_150","Species_Pice_Eng_v1_150","Species_Pice_Gla_v1_150","Species_Pice_Mar_v1_150","Species_Pinu_Alb_v1_150","Species_Pinu_Ban_v1_150","Species_Pinu_Con_v1_150","Species_Pinu_Pon_v1_150","Species_Pinu_Syl_v1_150","Species_Popu_Bal_v1_150","Species_Popu_Tre_v1_150","Species_Popu_Tri_v1_150","Species_Prun_Pen_v1_150","Species_Pseu_Men_v1_150","Species_Sali_Spp_v1_150","SpeciesGroups_Broadleaf_Spp_v1_150","SpeciesGroups_Needleleaf_Spp_v1_150","SpeciesGroups_Unknown_Spp_v1_150","Structure_Biomass_Branch_v1_150","Structure_Biomass_Foliage_v1_150","Structure_Biomass_StemBark_v1_150","Structure_Biomass_StemWood_v1_150","Structure_Biomass_TotalDead_v1_150","Structure_Biomass_TotalLiveAboveGround_v1_150","Structure_Stand_Age_v1_150","Structure_Stand_CrownClosure_v1_150","Structure_Stand_Height_v1_150","Structure_Volume_Merch_v1_150","Structure_Volume_Total_v1_150","LandCover_NonVeg_v1_500","LandCover_Veg_v1_500","LandCover_VegNonTreed_v1_500","LandCover_VegTreed_v1_500","Species_Abie_Bal_v1_500","Species_Abie_Las_v1_500","Species_Acer_Neg_v1_500","Species_Alnu_Spp_v1_500","Species_Betu_Pap_v1_500","Species_Frax_Pen_v1_500","Species_Lari_Lar_v1_500","Species_Lari_Lya_v1_500","Species_Pice_Eng_v1_500","Species_Pice_Gla_v1_500","Species_Pice_Mar_v1_500","Species_Pinu_Alb_v1_500","Species_Pinu_Ban_v1_500","Species_Pinu_Con_v1_500","Species_Pinu_Pon_v1_500","Species_Pinu_Syl_v1_500","Species_Popu_Bal_v1_500","Species_Popu_Tre_v1_500","Species_Popu_Tri_v1_500","Species_Prun_Pen_v1_500","Species_Pseu_Men_v1_500","Species_Sali_Spp_v1_500","SpeciesGroups_Broadleaf_Spp_v1_500","SpeciesGroups_Needleleaf_Spp_v1_500","SpeciesGroups_Unknown_Spp_v1_500","Structure_Biomass_Branch_v1_500","Structure_Biomass_Foliage_v1_500","Structure_Biomass_StemBark_v1_500","Structure_Biomass_StemWood_v1_500","Structure_Biomass_TotalDead_v1_500","Structure_Biomass_TotalLiveAboveGround_v1_500","Structure_Stand_Age_v1_500","Structure_Stand_CrownClosure_v1_500","Structure_Stand_Height_v1_500","Structure_Volume_Merch_v1_500","Structure_Volume_Total_v1_500"
"Species_Popu_Tre_v1_50",-0.03,0.03,0.07,-0.01,-0.05,NA,NA,NA,0.05,NA,-0.21,NA,NA,0.23,-0.58,NA,-0.38,0.23,NA,NA,0.36,1,NA,NA,NA,0.09,0.98,-0.79,-0.06,0.16,-0.17,0.57,0.26,-0.06,0.25,-0.2,0.1,0.43,0.17,0.2,-0.02,0.02,0.03,0,-0.05,NA,NA,NA,0.05,NA,-0.19,NA,NA,0.24,-0.56,NA,-0.39,0.21,NA,NA,0.37,0.98,NA,NA,NA,0.05,0.97,-0.75,-0.07,0.17,-0.17,0.57,0.25,-0.05,0.25,-0.22,0.1,0.43,0.17,0.2,-0.02,0.02,-0.07,0.05,0.12,NA,NA,NA,0.12,NA,-0.18,NA,NA,0.26,-0.42,NA,-0.37,0.13,NA,NA,0.35,0.76,NA,NA,NA,0.04,0.76,-0.53,-0.09,0.09,-0.14,0.37,0.14,0.03,0.14,-0.16,0.11,0.23,0.13,0.12
"Species_Popu_Tri_v1_50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Prun_Pen_v1_50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Pseu_Men_v1_50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Sali_Spp_v1_50",0.2,-0.2,0.12,-0.22,-0.02,NA,NA,NA,0.38,NA,-0.08,NA,NA,-0.07,-0.12,NA,0.01,-0.05,NA,NA,0.18,0.09,NA,NA,NA,1,0.15,-0.17,0.27,-0.14,-0.11,-0.12,-0.14,-0.09,-0.14,-0.22,-0.15,-0.06,-0.14,-0.15,0.2,-0.2,0.11,-0.22,-0.02,NA,NA,NA,0.43,NA,-0.08,NA,NA,-0.07,-0.12,NA,0.01,-0.05,NA,NA,0.19,0.08,NA,NA,NA,0.82,0.14,-0.16,0.24,-0.14,-0.11,-0.12,-0.15,-0.1,-0.15,-0.21,-0.15,-0.06,-0.15,-0.15,0.32,-0.32,0.04,-0.28,0.06,NA,NA,NA,0.52,NA,-0.05,NA,NA,-0.09,-0.1,NA,-0.11,-0.06,NA,NA,0.14,-0.02,NA,NA,NA,0.52,0.03,-0.22,0.19,-0.13,-0.1,-0.15,-0.14,-0.15,-0.14,-0.25,-0.21,-0.16,-0.11,-0.15
"SpeciesGroups_Broadleaf_Spp_v1_50",0.02,-0.02,0.06,-0.04,-0.06,NA,NA,NA,0.15,NA,-0.16,NA,NA,0.2,-0.57,NA,-0.42,0.2,NA,NA,0.46,0.98,NA,NA,NA,0.15,1,-0.82,-0.03,0.13,-0.2,0.53,0.21,-0.09,0.21,-0.23,0.08,0.41,0.14,0.16,0.02,-0.02,0.03,-0.03,-0.06,NA,NA,NA,0.15,NA,-0.14,NA,NA,0.21,-0.55,NA,-0.43,0.18,NA,NA,0.47,0.96,NA,NA,NA,0.09,0.98,-0.78,-0.04,0.13,-0.2,0.53,0.2,-0.08,0.2,-0.25,0.08,0.41,0.13,0.15,0.02,-0.02,-0.08,0.02,0.16,NA,NA,NA,0.18,NA,-0.18,NA,NA,0.27,-0.43,NA,-0.38,0.13,NA,NA,0.39,0.73,NA,NA,NA,0.07,0.75,-0.54,-0.09,0.08,-0.15,0.35,0.13,0,0.13,-0.19,0.1,0.22,0.13,0.11
"SpeciesGroups_Needleleaf_Spp_v1_50",-0.5,0.5,-0.1,0.47,0.06,NA,NA,NA,-0.26,NA,0.16,NA,NA,-0.06,0.61,NA,0.51,-0.15,NA,NA,-0.44,-0.79,NA,NA,NA,-0.17,-0.82,1,-0.13,0.12,0.39,-0.25,0.04,0.18,0.05,0.61,0.27,-0.06,0.05,0.08,-0.52,0.52,-0.09,0.46,0.06,NA,NA,NA,-0.24,NA,0.15,NA,NA,-0.06,0.62,NA,0.52,-0.16,NA,NA,-0.44,-0.79,NA,NA,NA,-0.11,-0.81,0.99,-0.12,0.13,0.39,-0.24,0.05,0.18,0.06,0.63,0.28,-0.04,0.06,0.1,-0.48,0.48,0.02,0.39,-0.2,NA,NA,NA,-0.39,NA,0.21,NA,NA,-0.07,0.55,NA,0.52,-0.17,NA,NA,-0.44,-0.57,NA,NA,NA,-0.1,-0.61,0.82,-0.08,0.17,0.35,-0.06,0.12,0.17,0.13,0.61,0.24,0.14,0.06,0.14
"SpeciesGroups_Unknown_Spp_v1_50",0.48,-0.48,0.63,-0.69,-0.03,NA,NA,NA,0.51,NA,0.13,NA,NA,-0.31,0.15,NA,-0.21,-0.05,NA,NA,0.07,-0.06,NA,NA,NA,0.27,-0.03,-0.13,1,-0.47,-0.41,-0.44,-0.49,0.09,-0.49,-0.4,-0.67,-0.42,-0.44,-0.53,0.44,-0.44,0.69,-0.67,-0.03,NA,NA,NA,0.4,NA,0.11,NA,NA,-0.32,0.07,NA,-0.19,0.08,NA,NA,0.06,0.01,NA,NA,NA,0.25,0.03,-0.2,0.98,-0.47,-0.41,-0.44,-0.49,0.09,-0.49,-0.38,-0.66,-0.38,-0.45,-0.53,0.38,-0.38,0.54,-0.55,-0.04,NA,NA,NA,0.28,NA,0.11,NA,NA,-0.29,-0.05,NA,-0.12,0.46,NA,NA,-0.05,0.02,NA,NA,NA,0.34,0.04,-0.2,0.72,-0.43,-0.38,-0.43,-0.44,-0.02,-0.44,-0.33,-0.55,-0.3,-0.39,-0.46
"Structure_Biomass_Branch_v1_50",-0.41,0.41,-0.33,0.49,0.05,NA,NA,NA,-0.1,NA,-0.34,NA,NA,0.54,-0.24,NA,0.24,0.02,NA,NA,0,0.16,NA,NA,NA,-0.14,0.13,0.12,-0.47,1,0.89,0.89,0.97,-0.35,0.98,0.39,0.71,0.75,0.9,0.93,-0.4,0.4,-0.34,0.49,0.05,NA,NA,NA,-0.09,NA,-0.32,NA,NA,0.51,-0.18,NA,0.25,-0.03,NA,NA,-0.02,0.13,NA,NA,NA,-0.11,0.1,0.15,-0.44,0.98,0.87,0.85,0.93,-0.31,0.95,0.36,0.69,0.72,0.88,0.89,-0.39,0.39,-0.36,0.47,0.06,NA,NA,NA,-0.23,NA,-0.39,NA,NA,0.5,-0.04,NA,0.2,-0.17,NA,NA,-0.12,0.12,NA,NA,NA,-0.09,0.1,0.2,-0.48,0.82,0.78,0.77,0.8,-0.28,0.81,0.41,0.62,0.67,0.75,0.75
"Structure_Biomass_Foliage_v1_50",-0.4,0.4,-0.29,0.47,0.04,NA,NA,NA,-0.15,NA,-0.27,NA,NA,0.3,0.06,NA,0.34,-0.03,NA,NA,-0.18,-0.17,NA,NA,NA,-0.11,-0.2,0.39,-0.41,0.89,1,0.63,0.8,-0.3,0.83,0.41,0.63,0.54,0.69,0.75,-0.39,0.39,-0.3,0.46,0.04,NA,NA,NA,-0.11,NA,-0.26,NA,NA,0.28,0.1,NA,0.35,-0.08,NA,NA,-0.19,-0.2,NA,NA,NA,-0.06,-0.22,0.41,-0.38,0.89,0.99,0.61,0.78,-0.28,0.82,0.39,0.61,0.52,0.68,0.74,-0.36,0.36,-0.28,0.42,-0.04,NA,NA,NA,-0.24,NA,-0.34,NA,NA,0.31,0.16,NA,0.31,-0.21,NA,NA,-0.25,-0.13,NA,NA,NA,-0.04,-0.15,0.37,-0.39,0.77,0.84,0.62,0.71,-0.28,0.73,0.43,0.54,0.57,0.64,0.66
"Structure_Biomass_StemBark_v1_50",-0.36,0.36,-0.27,0.43,0.03,NA,NA,NA,-0.09,NA,-0.38,NA,NA,0.49,-0.47,NA,0.07,0.15,NA,NA,0.17,0.57,NA,NA,NA,-0.12,0.53,-0.25,-0.44,0.89,0.63,1,0.92,-0.31,0.93,0.24,0.64,0.8,0.82,0.87,-0.36,0.36,-0.29,0.43,0.03,NA,NA,NA,-0.08,NA,-0.36,NA,NA,0.47,-0.42,NA,0.08,0.09,NA,NA,0.16,0.54,NA,NA,NA,-0.11,0.5,-0.2,-0.42,0.87,0.62,0.98,0.9,-0.28,0.91,0.21,0.62,0.78,0.81,0.84,-0.34,0.34,-0.34,0.43,0.14,NA,NA,NA,-0.18,NA,-0.4,NA,NA,0.5,-0.22,NA,0.02,-0.08,NA,NA,0.05,0.44,NA,NA,NA,-0.12,0.42,-0.06,-0.47,0.71,0.56,0.81,0.73,-0.2,0.73,0.28,0.56,0.65,0.68,0.68
"Structure_Biomass_StemWood_v1_50",-0.41,0.41,-0.33,0.49,0.05,NA,NA,NA,-0.14,NA,-0.4,NA,NA,0.53,-0.39,NA,0.33,0.1,NA,NA,-0.01,0.26,NA,NA,NA,-0.14,0.21,0.04,-0.49,0.97,0.8,0.92,1,-0.39,1,0.39,0.71,0.82,0.94,0.98,-0.4,0.4,-0.34,0.49,0.05,NA,NA,NA,-0.14,NA,-0.38,NA,NA,0.51,-0.34,NA,0.34,0.05,NA,NA,-0.02,0.23,NA,NA,NA,-0.12,0.19,0.08,-0.46,0.95,0.79,0.9,0.98,-0.36,0.98,0.36,0.69,0.8,0.93,0.96,-0.38,0.38,-0.39,0.48,0.1,NA,NA,NA,-0.24,NA,-0.43,NA,NA,0.51,-0.15,NA,0.26,-0.12,NA,NA,-0.11,0.2,NA,NA,NA,-0.12,0.18,0.15,-0.52,0.8,0.71,0.8,0.81,-0.3,0.81,0.43,0.62,0.72,0.77,0.78
"Structure_Biomass_TotalDead_v1_50",-0.29,0.29,0.2,0.15,0.12,NA,NA,NA,-0.26,NA,0.28,NA,NA,-0.18,0.42,NA,-0.27,-0.08,NA,NA,-0.04,-0.06,NA,NA,NA,-0.09,-0.09,0.18,0.09,-0.35,-0.3,-0.31,-0.39,1,-0.38,0.07,-0.19,-0.43,-0.44,-0.48,-0.29,0.29,0.18,0.16,0.12,NA,NA,NA,-0.23,NA,0.26,NA,NA,-0.17,0.45,NA,-0.26,-0.12,NA,NA,-0.07,-0.08,NA,NA,NA,-0.08,-0.11,0.2,0.05,-0.35,-0.29,-0.31,-0.39,0.98,-0.38,0.08,-0.17,-0.43,-0.45,-0.48,-0.26,0.26,0.22,0.12,-0.12,NA,NA,NA,-0.21,NA,0.43,NA,NA,-0.24,0.44,NA,-0.19,-0.18,NA,NA,-0.01,-0.08,NA,NA,NA,-0.07,-0.11,0.22,0.19,-0.33,-0.29,-0.31,-0.36,0.75,-0.35,0.05,-0.09,-0.37,-0.42,-0.39
"Structure_Biomass_TotalLiveAboveGround_v1_50",-0.42,0.42,-0.33,0.5,0.05,NA,NA,NA,-0.14,NA,-0.39,NA,NA,0.52,-0.35,NA,0.3,0.09,NA,NA,0,0.25,NA,NA,NA,-0.14,0.21,0.05,-0.49,0.98,0.83,0.93,1,-0.38,1,0.39,0.72,0.81,0.92,0.96,-0.41,0.41,-0.34,0.49,0.05,NA,NA,NA,-0.13,NA,-0.37,NA,NA,0.49,-0.3,NA,0.31,0.03,NA,NA,-0.01,0.22,NA,NA,NA,-0.12,0.18,0.09,-0.46,0.97,0.82,0.9,0.98,-0.35,0.98,0.36,0.69,0.78,0.91,0.94,-0.39,0.39,-0.38,0.48,0.09,NA,NA,NA,-0.24,NA,-0.43,NA,NA,0.51,-0.12,NA,0.23,-0.13,NA,NA,-0.1,0.2,NA,NA,NA,-0.11,0.17,0.15,-0.51,0.81,0.73,0.8,0.81,-0.3,0.82,0.42,0.62,0.71,0.77,0.78
"Structure_Stand_Age_v1_50",-0.66,0.66,-0.26,0.67,0.04,NA,NA,NA,-0.21,NA,-0.07,NA,NA,0.27,0.32,NA,0.26,-0.03,NA,NA,-0.16,-0.2,NA,NA,NA,-0.22,-0.23,0.61,-0.4,0.39,0.41,0.24,0.39,0.07,0.39,1,0.5,0.47,0.37,0.45,-0.66,0.66,-0.29,0.67,0.04,NA,NA,NA,-0.19,NA,-0.06,NA,NA,0.25,0.37,NA,0.29,-0.06,NA,NA,-0.17,-0.22,NA,NA,NA,-0.19,-0.25,0.64,-0.4,0.38,0.41,0.23,0.38,0.07,0.38,0.98,0.5,0.46,0.35,0.44,-0.62,0.62,-0.24,0.62,-0.05,NA,NA,NA,-0.39,NA,0,NA,NA,0.22,0.32,NA,0.35,-0.18,NA,NA,-0.25,-0.09,NA,NA,NA,-0.21,-0.13,0.58,-0.43,0.38,0.4,0.32,0.39,0.14,0.39,0.8,0.49,0.49,0.31,0.41
"Structure_Stand_CrownClosure_v1_50",-0.67,0.67,-0.63,0.85,0.04,NA,NA,NA,-0.33,NA,-0.29,NA,NA,0.49,-0.08,NA,0.23,-0.01,NA,NA,0,0.1,NA,NA,NA,-0.15,0.08,0.27,-0.67,0.71,0.63,0.64,0.71,-0.19,0.72,0.5,1,0.58,0.65,0.76,-0.67,0.67,-0.63,0.83,0.04,NA,NA,NA,-0.3,NA,-0.26,NA,NA,0.5,-0.01,NA,0.23,-0.07,NA,NA,0,0.06,NA,NA,NA,-0.18,0.04,0.32,-0.62,0.72,0.63,0.63,0.71,-0.17,0.71,0.49,0.98,0.57,0.66,0.75,-0.65,0.65,-0.58,0.78,-0.03,NA,NA,NA,-0.31,NA,-0.25,NA,NA,0.56,0.14,NA,0.21,-0.35,NA,NA,0.05,0.04,NA,NA,NA,-0.26,0.03,0.4,-0.71,0.74,0.68,0.7,0.73,-0.02,0.74,0.61,0.85,0.59,0.67,0.73
"Structure_Stand_Height_v1_50",-0.47,0.47,-0.16,0.47,-0.03,NA,NA,NA,-0.11,NA,-0.28,NA,NA,0.51,-0.52,NA,0.34,0.1,NA,NA,0.06,0.43,NA,NA,NA,-0.06,0.41,-0.06,-0.42,0.75,0.54,0.8,0.82,-0.43,0.81,0.47,0.58,1,0.76,0.84,-0.47,0.47,-0.19,0.47,-0.03,NA,NA,NA,-0.08,NA,-0.26,NA,NA,0.49,-0.47,NA,0.35,0.06,NA,NA,0.07,0.41,NA,NA,NA,-0.02,0.4,-0.02,-0.41,0.73,0.52,0.79,0.8,-0.4,0.79,0.42,0.58,0.98,0.74,0.82,-0.43,0.43,-0.27,0.47,0.09,NA,NA,NA,-0.21,NA,-0.39,NA,NA,0.54,-0.34,NA,0.33,-0.06,NA,NA,-0.07,0.38,NA,NA,NA,0,0.36,0.07,-0.45,0.62,0.49,0.7,0.68,-0.25,0.67,0.47,0.54,0.83,0.63,0.68
"Structure_Volume_Merch_v1_50",-0.29,0.29,-0.35,0.4,0.09,NA,NA,NA,-0.06,NA,-0.38,NA,NA,0.65,-0.38,NA,0.28,0.02,NA,NA,0,0.17,NA,NA,NA,-0.14,0.14,0.05,-0.44,0.9,0.69,0.82,0.94,-0.44,0.92,0.37,0.65,0.76,1,0.95,-0.29,0.29,-0.35,0.39,0.09,NA,NA,NA,-0.08,NA,-0.36,NA,NA,0.61,-0.35,NA,0.31,-0.02,NA,NA,-0.01,0.15,NA,NA,NA,-0.13,0.12,0.08,-0.41,0.87,0.67,0.78,0.9,-0.41,0.89,0.33,0.63,0.73,0.97,0.91,-0.29,0.29,-0.41,0.41,0.12,NA,NA,NA,-0.19,NA,-0.42,NA,NA,0.57,-0.17,NA,0.24,-0.09,NA,NA,-0.11,0.12,NA,NA,NA,-0.09,0.1,0.14,-0.5,0.75,0.66,0.72,0.77,-0.36,0.76,0.38,0.57,0.66,0.78,0.75
"Structure_Volume_Total_v1_50",-0.41,0.41,-0.4,0.53,0.03,NA,NA,NA,-0.15,NA,-0.4,NA,NA,0.58,-0.41,NA,0.39,0.06,NA,NA,-0.02,0.2,NA,NA,NA,-0.15,0.16,0.08,-0.53,0.93,0.75,0.87,0.98,-0.48,0.96,0.45,0.76,0.84,0.95,1,-0.41,0.41,-0.41,0.52,0.03,NA,NA,NA,-0.15,NA,-0.38,NA,NA,0.55,-0.36,NA,0.4,0.02,NA,NA,-0.03,0.17,NA,NA,NA,-0.14,0.14,0.12,-0.5,0.91,0.74,0.84,0.96,-0.46,0.95,0.42,0.74,0.81,0.94,0.98,-0.39,0.39,-0.45,0.52,0.11,NA,NA,NA,-0.24,NA,-0.44,NA,NA,0.56,-0.18,NA,0.31,-0.14,NA,NA,-0.09,0.16,NA,NA,NA,-0.15,0.14,0.18,-0.58,0.79,0.7,0.78,0.82,-0.35,0.81,0.48,0.65,0.74,0.79,0.81
"LandCover_NonVeg_v1_150",1,-1,0.13,-0.89,-0.04,NA,NA,NA,0.52,NA,-0.09,NA,NA,-0.19,-0.16,NA,-0.3,0,NA,NA,0.24,-0.02,NA,NA,NA,0.2,0.02,-0.52,0.44,-0.4,-0.39,-0.36,-0.4,-0.29,-0.41,-0.66,-0.67,-0.47,-0.29,-0.41,1,-1,0.16,-0.89,-0.04,NA,NA,NA,0.48,NA,-0.08,NA,NA,-0.19,-0.25,NA,-0.31,0.09,NA,NA,0.23,0.01,NA,NA,NA,0.19,0.05,-0.57,0.45,-0.41,-0.4,-0.36,-0.41,-0.31,-0.41,-0.67,-0.68,-0.46,-0.29,-0.41,0.93,-0.93,0.13,-0.82,0.19,NA,NA,NA,0.59,NA,-0.15,NA,NA,-0.25,-0.35,NA,-0.34,0.39,NA,NA,0.21,-0.02,NA,NA,NA,0.25,0.03,-0.65,0.38,-0.43,-0.42,-0.42,-0.43,-0.43,-0.43,-0.77,-0.65,-0.51,-0.29,-0.42
"LandCover_Veg_v1_150",-1,1,-0.13,0.89,0.04,NA,NA,NA,-0.52,NA,0.09,NA,NA,0.19,0.16,NA,0.3,0,NA,NA,-0.24,0.02,NA,NA,NA,-0.2,-0.02,0.52,-0.44,0.4,0.39,0.36,0.4,0.29,0.41,0.66,0.67,0.47,0.29,0.41,-1,1,-0.16,0.89,0.04,NA,NA,NA,-0.48,NA,0.08,NA,NA,0.19,0.25,NA,0.31,-0.09,NA,NA,-0.23,-0.01,NA,NA,NA,-0.19,-0.05,0.57,-0.45,0.41,0.4,0.36,0.41,0.31,0.41,0.67,0.68,0.46,0.29,0.41,-0.93,0.93,-0.13,0.82,-0.19,NA,NA,NA,-0.59,NA,0.15,NA,NA,0.25,0.35,NA,0.34,-0.39,NA,NA,-0.21,0.02,NA,NA,NA,-0.25,-0.03,0.65,-0.38,0.43,0.42,0.42,0.43,0.43,0.43,0.77,0.65,0.51,0.29,0.42
"LandCover_VegNonTreed_v1_150",0.17,-0.17,0.94,-0.57,-0.06,NA,NA,NA,0.1,NA,0.17,NA,NA,-0.3,-0.02,NA,0.02,0.02,NA,NA,-0.06,0.03,NA,NA,NA,0.11,0.03,-0.09,0.69,-0.34,-0.3,-0.29,-0.34,0.18,-0.34,-0.29,-0.63,-0.19,-0.35,-0.41,0.16,-0.16,1,-0.59,-0.06,NA,NA,NA,0.08,NA,0.16,NA,NA,-0.35,-0.05,NA,0.04,0.06,NA,NA,-0.08,0.05,NA,NA,NA,0.14,0.04,-0.1,0.67,-0.37,-0.32,-0.31,-0.36,0.19,-0.36,-0.29,-0.67,-0.18,-0.38,-0.44,0.2,-0.2,0.83,-0.52,-0.16,NA,NA,NA,0.04,NA,0.19,NA,NA,-0.39,-0.05,NA,0.07,0.26,NA,NA,-0.13,0.01,NA,NA,NA,0.28,0,-0.08,0.8,-0.47,-0.41,-0.46,-0.48,0.11,-0.48,-0.27,-0.61,-0.25,-0.47,-0.51
"LandCover_VegTreed_v1_150",-0.89,0.89,-0.54,0.99,0.06,NA,NA,NA,-0.47,NA,-0.01,NA,NA,0.29,0.14,NA,0.24,-0.02,NA,NA,-0.17,0,NA,NA,NA,-0.22,-0.03,0.46,-0.67,0.49,0.46,0.43,0.49,0.16,0.49,0.67,0.83,0.47,0.39,0.52,-0.89,0.89,-0.59,1,0.06,NA,NA,NA,-0.43,NA,-0.01,NA,NA,0.31,0.22,NA,0.23,-0.1,NA,NA,-0.15,-0.03,NA,NA,NA,-0.23,-0.06,0.52,-0.67,0.51,0.47,0.44,0.5,0.17,0.51,0.68,0.86,0.46,0.41,0.54,-0.85,0.85,-0.49,0.91,-0.08,NA,NA,NA,-0.5,NA,0.03,NA,NA,0.38,0.31,NA,0.25,-0.44,NA,NA,-0.11,0.02,NA,NA,NA,-0.33,-0.02,0.57,-0.68,0.57,0.53,0.56,0.57,0.3,0.57,0.76,0.81,0.53,0.46,0.58
"Species_Abie_Bal_v1_150",-0.04,0.04,-0.08,0.06,1,NA,NA,NA,-0.03,NA,-0.08,NA,NA,0.01,0.12,NA,-0.06,0,NA,NA,-0.01,-0.05,NA,NA,NA,-0.02,-0.06,0.06,-0.03,0.05,0.04,0.03,0.05,0.12,0.05,0.04,0.04,-0.03,0.09,0.03,-0.04,0.04,-0.06,0.06,1,NA,NA,NA,-0.03,NA,-0.08,NA,NA,0,0.14,NA,-0.09,-0.01,NA,NA,0.01,-0.06,NA,NA,NA,-0.02,-0.06,0.06,-0.02,0.02,0.01,-0.01,0.01,0.11,0.01,0.03,0.06,-0.08,0.06,0,-0.05,0.05,-0.07,0.07,0.53,NA,NA,NA,-0.02,NA,-0.07,NA,NA,0.13,0.11,NA,-0.15,-0.04,NA,NA,0.12,-0.01,NA,NA,NA,-0.04,-0.01,0.03,-0.04,0.05,0.02,0.03,0.02,0.08,0.03,0.05,0.09,0,0.05,0.02
"Species_Abie_Las_v1_150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
